Timestamp,Valor,Medicao,Grandeza
2026-01-01 03:57:28,0,Demanda Reativa Capacitiva,Demanda
2026-01-01 04:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 04:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 04:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 04:02:28,1233.597,Demanda ativa Fora de Ponta,Demanda
2026-01-01 04:12:28,0,Demanda Reativa,Demanda
2026-01-01 04:12:28,0,Demanda Reativa Capacitiva,Demanda
2026-01-01 04:17:28,1225.917,Demanda ativa Fora de Ponta,Demanda
2026-01-01 04:27:29,0,Demanda Reativa Capacitiva,Demanda
2026-01-01 04:27:29,0,Demanda Reativa,Demanda
2026-01-01 04:32:29,1210.557,Demanda ativa Fora de Ponta,Demanda
2026-01-01 04:42:29,0,Demanda Reativa,Demanda
2026-01-01 04:42:29,0,Demanda Reativa Capacitiva,Demanda
2026-01-01 04:47:29,1213.917,Demanda ativa Fora de Ponta,Demanda
2026-01-01 04:57:27,0,Demanda Reativa,Demanda
2026-01-01 04:57:27,0,Demanda Reativa Capacitiva,Demanda
2026-01-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 05:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 05:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 05:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 05:02:27,1214.877,Demanda ativa Fora de Ponta,Demanda
2026-01-01 05:12:43,0,Demanda Reativa,Demanda
2026-01-01 05:12:43,0,Demanda Reativa Capacitiva,Demanda
2026-01-01 05:17:43,1210.557,Demanda ativa Fora de Ponta,Demanda
2026-01-01 05:27:43,0,Demanda Reativa,Demanda
2026-01-01 05:27:43,0,Demanda Reativa Capacitiva,Demanda
2026-01-01 05:32:43,1202.877,Demanda ativa Fora de Ponta,Demanda
2026-01-01 05:42:27,0,Demanda Reativa Capacitiva,Demanda
2026-01-01 05:42:27,0,Demanda Reativa,Demanda
2026-01-01 05:47:27,1204.797,Demanda ativa Fora de Ponta,Demanda
2026-01-01 05:57:28,0,Demanda Reativa Capacitiva,Demanda
2026-01-01 05:57:28,0,Demanda Reativa,Demanda
2026-01-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 06:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 06:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 06:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 06:02:28,1197.598,Demanda ativa Fora de Ponta,Demanda
2026-01-01 06:12:29,0,Demanda Reativa,Demanda
2026-01-01 06:12:29,0,Demanda Reativa Capacitiva,Demanda
