Timestamp,Valor,Medicao,Grandeza
2025-05-01 02:25:56,1279.677,Demanda ativa Fora de Ponta,Demanda
2025-05-01 02:25:56,319.919,Consumo ativo Fora de Ponta,Consumo
2025-05-01 02:35:57,0,Consumo Reativo Capacitivo,Consumo
2025-05-01 02:35:57,0,Demanda Reativa,Demanda
2025-05-01 02:35:57,0,Consumo Reativo,Consumo
2025-05-01 02:35:57,0,Demanda Reativa Capacitiva,Demanda
2025-05-01 02:40:57,316.919,Consumo ativo Fora de Ponta,Consumo
2025-05-01 02:40:57,1267.677,Demanda ativa Fora de Ponta,Demanda
2025-05-01 02:50:56,0,Demanda Reativa Capacitiva,Demanda
2025-05-01 02:50:56,0,Consumo Reativo,Consumo
2025-05-01 02:50:56,0,Consumo Reativo Capacitivo,Consumo
2025-05-01 02:50:56,0,Demanda Reativa,Demanda
2025-05-01 02:55:56,309.719,Consumo ativo Fora de Ponta,Consumo
2025-05-01 02:55:56,1238.877,Demanda ativa Fora de Ponta,Demanda
2025-05-01 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 03:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 03:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 03:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 03:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 03:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 03:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 03:05:55,0,Consumo Reativo Capacitivo,Consumo
2025-05-01 03:05:55,0,Consumo Reativo,Consumo
2025-05-01 03:05:55,0,Demanda Reativa Capacitiva,Demanda
2025-05-01 03:05:55,0,Demanda Reativa,Demanda
2025-05-01 03:10:55,1229.757,Demanda ativa Fora de Ponta,Demanda
2025-05-01 03:10:55,307.439,Consumo ativo Fora de Ponta,Consumo
2025-05-01 03:20:56,0,Consumo Reativo Capacitivo,Consumo
2025-05-01 03:20:56,0,Demanda Reativa,Demanda
2025-05-01 03:20:56,0,Demanda Reativa Capacitiva,Demanda
2025-05-01 03:20:56,0,Consumo Reativo,Consumo
2025-05-01 03:25:56,306.479,Consumo ativo Fora de Ponta,Consumo
2025-05-01 03:25:56,1225.917,Demanda ativa Fora de Ponta,Demanda
2025-05-01 03:35:56,0,Consumo Reativo,Consumo
2025-05-01 03:35:56,0,Consumo Reativo Capacitivo,Consumo
2025-05-01 03:35:56,0,Demanda Reativa Capacitiva,Demanda
2025-05-01 03:35:56,0,Demanda Reativa,Demanda
2025-05-01 03:40:56,306.239,Consumo ativo Fora de Ponta,Consumo
2025-05-01 03:40:56,1224.957,Demanda ativa Fora de Ponta,Demanda
2025-05-01 03:50:56,0,Demanda Reativa,Demanda
2025-05-01 03:50:56,0,Consumo Reativo Capacitivo,Consumo
2025-05-01 03:50:56,0,Demanda Reativa Capacitiva,Demanda
2025-05-01 03:50:56,0,Consumo Reativo,Consumo
2025-05-01 03:55:56,1228.797,Demanda ativa Fora de Ponta,Demanda
2025-05-01 03:55:56,307.199,Consumo ativo Fora de Ponta,Consumo
2025-05-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 04:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 04:00:00,2980,Contratado de Ponta,Demanda
