Timestamp,Valor,Medicao,Grandeza
2025-10-01 02:42:38,0,Consumo Reativo,Consumo
2025-10-01 02:42:38,0,Demanda Reativa,Demanda
2025-10-01 02:42:38,0,Demanda Reativa Capacitiva,Demanda
2025-10-01 02:42:38,0,Consumo Reativo Capacitivo,Consumo
2025-10-01 02:47:38,319.919,Consumo ativo Fora de Ponta,Consumo
2025-10-01 02:47:38,1279.677,Demanda ativa Fora de Ponta,Demanda
2025-10-01 02:57:37,0,Consumo Reativo Capacitivo,Consumo
2025-10-01 02:57:37,0,Demanda Reativa,Demanda
2025-10-01 02:57:37,0,Demanda Reativa Capacitiva,Demanda
2025-10-01 02:57:37,0,Consumo Reativo,Consumo
2025-10-01 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 03:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 03:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 03:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 03:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 03:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 03:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 03:02:37,1287.837,Demanda ativa Fora de Ponta,Demanda
2025-10-01 03:02:37,321.959,Consumo ativo Fora de Ponta,Consumo
2025-10-01 03:12:38,0,Consumo Reativo,Consumo
2025-10-01 03:12:38,0,Demanda Reativa Capacitiva,Demanda
2025-10-01 03:12:38,0,Demanda Reativa,Demanda
2025-10-01 03:12:38,0,Consumo Reativo Capacitivo,Consumo
2025-10-01 03:17:38,321.959,Consumo ativo Fora de Ponta,Consumo
2025-10-01 03:17:38,1287.837,Demanda ativa Fora de Ponta,Demanda
2025-10-01 03:27:38,0,Demanda Reativa Capacitiva,Demanda
2025-10-01 03:27:38,0,Consumo Reativo Capacitivo,Consumo
2025-10-01 03:27:38,0,Demanda Reativa,Demanda
2025-10-01 03:27:38,0,Consumo Reativo,Consumo
2025-10-01 03:32:38,1295.997,Demanda ativa Fora de Ponta,Demanda
2025-10-01 03:32:38,323.999,Consumo ativo Fora de Ponta,Consumo
2025-10-01 03:42:37,0,Demanda Reativa Capacitiva,Demanda
2025-10-01 03:42:37,0,Demanda Reativa,Demanda
2025-10-01 03:42:37,0,Consumo Reativo Capacitivo,Consumo
2025-10-01 03:42:37,0,Consumo Reativo,Consumo
2025-10-01 03:47:37,1291.677,Demanda ativa Fora de Ponta,Demanda
2025-10-01 03:47:37,322.919,Consumo ativo Fora de Ponta,Consumo
2025-10-01 03:57:36,0,Consumo Reativo Capacitivo,Consumo
2025-10-01 03:57:36,0,Demanda Reativa,Demanda
2025-10-01 03:57:36,0,Demanda Reativa Capacitiva,Demanda
2025-10-01 03:57:36,0,Consumo Reativo,Consumo
2025-10-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 04:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 04:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 04:00:00,3280,Contratada fora de Ponta,Demanda
