Timestamp,Valor,Medicao,Grandeza
2025-02-01 02:26:04,1299.837,Demanda ativa Fora de Ponta,Demanda
2025-02-01 02:26:04,324.959,Consumo ativo Fora de Ponta,Consumo
2025-02-01 02:36:06,0,Demanda Reativa Capacitiva,Demanda
2025-02-01 02:36:06,0,Demanda Reativa,Demanda
2025-02-01 02:36:06,0,Consumo Reativo Capacitivo,Consumo
2025-02-01 02:36:06,0,Consumo Reativo,Consumo
2025-02-01 02:41:06,1259.997,Demanda ativa Fora de Ponta,Demanda
2025-02-01 02:41:06,314.999,Consumo ativo Fora de Ponta,Consumo
2025-02-01 02:51:06,0,Demanda Reativa,Demanda
2025-02-01 02:51:06,0,Demanda Reativa Capacitiva,Demanda
2025-02-01 02:51:06,0,Consumo Reativo,Consumo
2025-02-01 02:51:06,0,Consumo Reativo Capacitivo,Consumo
2025-02-01 02:56:06,308.999,Consumo ativo Fora de Ponta,Consumo
2025-02-01 02:56:06,1235.997,Demanda ativa Fora de Ponta,Demanda
2025-02-01 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 03:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 03:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 03:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 03:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 03:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 03:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 03:06:20,0,Demanda Reativa Capacitiva,Demanda
2025-02-01 03:06:20,0,Consumo Reativo Capacitivo,Consumo
2025-02-01 03:06:20,0,Demanda Reativa,Demanda
2025-02-01 03:06:20,0,Consumo Reativo,Consumo
2025-02-01 03:11:20,1231.677,Demanda ativa Fora de Ponta,Demanda
2025-02-01 03:11:20,307.919,Consumo ativo Fora de Ponta,Consumo
2025-02-01 03:21:21,0,Consumo Reativo Capacitivo,Consumo
2025-02-01 03:21:21,0,Consumo Reativo,Consumo
2025-02-01 03:21:21,0,Demanda Reativa Capacitiva,Demanda
2025-02-01 03:21:21,0,Demanda Reativa,Demanda
2025-02-01 03:26:21,1227.837,Demanda ativa Fora de Ponta,Demanda
2025-02-01 03:26:21,306.959,Consumo ativo Fora de Ponta,Consumo
2025-02-01 03:36:06,0,Consumo Reativo Capacitivo,Consumo
2025-02-01 03:36:06,0,Demanda Reativa Capacitiva,Demanda
2025-02-01 03:36:06,0,Demanda Reativa,Demanda
2025-02-01 03:36:06,0,Consumo Reativo,Consumo
2025-02-01 03:41:06,307.919,Consumo ativo Fora de Ponta,Consumo
2025-02-01 03:41:06,1231.677,Demanda ativa Fora de Ponta,Demanda
2025-02-01 03:51:20,0,Consumo Reativo,Consumo
2025-02-01 03:51:20,0,Consumo Reativo Capacitivo,Consumo
2025-02-01 03:51:20,0,Demanda Reativa Capacitiva,Demanda
2025-02-01 03:51:20,0,Demanda Reativa,Demanda
2025-02-01 03:56:20,1227.837,Demanda ativa Fora de Ponta,Demanda
2025-02-01 03:56:20,306.959,Consumo ativo Fora de Ponta,Consumo
2025-02-01 04:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 04:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 04:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 04:06:05,0,Consumo Reativo Capacitivo,Consumo
2025-02-01 04:06:05,0,Demanda Reativa,Demanda
2025-02-01 04:06:05,0,Consumo Reativo,Consumo
2025-02-01 04:06:05,0,Demanda Reativa Capacitiva,Demanda
2025-02-01 04:11:05,1227.837,Demanda ativa Fora de Ponta,Demanda
2025-02-01 04:11:05,306.959,Consumo ativo Fora de Ponta,Consumo
2025-02-01 04:21:06,0,Demanda Reativa,Demanda
2025-02-01 04:21:06,0,Consumo Reativo Capacitivo,Consumo
2025-02-01 04:21:06,0,Consumo Reativo,Consumo
2025-02-01 04:21:06,0,Demanda Reativa Capacitiva,Demanda
2025-02-01 04:26:06,1235.997,Demanda ativa Fora de Ponta,Demanda
2025-02-01 04:26:06,308.999,Consumo ativo Fora de Ponta,Consumo
2025-02-01 04:36:05,0,Demanda Reativa Capacitiva,Demanda
2025-02-01 04:36:05,0,Demanda Reativa,Demanda
2025-02-01 04:36:05,0,Consumo Reativo Capacitivo,Consumo
2025-02-01 04:36:05,0,Consumo Reativo,Consumo
2025-02-01 04:41:05,1231.677,Demanda ativa Fora de Ponta,Demanda
2025-02-01 04:41:05,307.919,Consumo ativo Fora de Ponta,Consumo
2025-02-01 04:51:05,0,Consumo Reativo Capacitivo,Consumo
