Timestamp,Valor,Medicao,Grandeza
2025-08-01 02:42:44,0,Demanda Reativa Capacitiva,Demanda
2025-08-01 02:42:44,0,Demanda Reativa,Demanda
2025-08-01 02:42:44,0,Consumo Reativo,Consumo
2025-08-01 02:42:44,0,Consumo Reativo Capacitivo,Consumo
2025-08-01 02:47:44,1233.597,Demanda ativa Fora de Ponta,Demanda
2025-08-01 02:47:44,308.399,Consumo ativo Fora de Ponta,Consumo
2025-08-01 02:57:43,0,Consumo Reativo,Consumo
2025-08-01 02:57:43,0,Demanda Reativa,Demanda
2025-08-01 02:57:43,0,Consumo Reativo Capacitivo,Consumo
2025-08-01 02:57:43,0,Demanda Reativa Capacitiva,Demanda
2025-08-01 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 03:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 03:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 03:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 03:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 03:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 03:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 03:02:43,299.399,Consumo ativo Fora de Ponta,Consumo
2025-08-01 03:02:43,1197.598,Demanda ativa Fora de Ponta,Demanda
2025-08-01 03:12:43,0,Demanda Reativa,Demanda
2025-08-01 03:12:43,0,Demanda Reativa Capacitiva,Demanda
2025-08-01 03:12:43,0,Consumo Reativo,Consumo
2025-08-01 03:12:43,0,Consumo Reativo Capacitivo,Consumo
2025-08-01 03:17:43,298.439,Consumo ativo Fora de Ponta,Consumo
2025-08-01 03:17:43,1193.758,Demanda ativa Fora de Ponta,Demanda
2025-08-01 03:27:41,0,Demanda Reativa,Demanda
2025-08-01 03:27:41,0,Consumo Reativo,Consumo
2025-08-01 03:27:41,0,Consumo Reativo Capacitivo,Consumo
2025-08-01 03:27:41,0,Demanda Reativa Capacitiva,Demanda
2025-08-01 03:32:41,1195.678,Demanda ativa Fora de Ponta,Demanda
2025-08-01 03:32:41,298.919,Consumo ativo Fora de Ponta,Consumo
2025-08-01 03:42:43,0,Consumo Reativo,Consumo
2025-08-01 03:42:43,0,Demanda Reativa Capacitiva,Demanda
2025-08-01 03:42:43,0,Consumo Reativo Capacitivo,Consumo
2025-08-01 03:42:43,0,Demanda Reativa,Demanda
2025-08-01 03:47:43,1203.837,Demanda ativa Fora de Ponta,Demanda
2025-08-01 03:47:43,300.959,Consumo ativo Fora de Ponta,Consumo
2025-08-01 03:57:43,0,Demanda Reativa Capacitiva,Demanda
2025-08-01 03:57:43,0,Consumo Reativo Capacitivo,Consumo
2025-08-01 03:57:43,0,Demanda Reativa,Demanda
2025-08-01 03:57:43,0,Consumo Reativo,Consumo
2025-08-01 04:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 04:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 04:00:00,2980,Contratado de Ponta,Demanda
